sample_index,anomaly_score,BlockId,sequence_length,readable_sequence
2658,15.533759117126465,blk_1073828024,21,"Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_87200 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_87200 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | Scheduling <BLOCK>_87200 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> for deletion | Deleted BP-<ID>-<IP>-<ID> <BLOCK>_87200 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_87200 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-1482587964_1, offset: <NUM>, srvID: <ID>-d819-4dbe-aaa1-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_87200, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_87200, type=HAS_DOWNSTREAM_IN_PIPELINE terminating | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-d819-4dbe-aaa1-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_87200 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_87200 (numBytes=<NUM>) to /<IP_PORT> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_87200 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_87200 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_87200 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-1482587964_1, offset: <NUM>, srvID: <ID>-<NUM>-415a-8abd-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_87200, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_87200, type=HAS_DOWNSTREAM_IN_PIPELINE terminating | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-<NUM>-415a-8abd-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_87200 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_87200 (numBytes=<NUM>) to /<IP_PORT> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_87200 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-1482587964_1, offset: <NUM>, srvID: <ID>-b6b5-4c05-a6b8-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_87200, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_87200, type=LAST_IN_PIPELINE, downstreams=<NUM>:[] terminating | BLOCK* ask <IP_PORT> to replicate <BLOCK>_87200 to datanode(s) <IP_PORT> | BLOCK* addStoredBlock: blockMap updated: <IP_PORT> is added to <BLOCK>_87200 size <NUM>"
746,15.376625061035156,blk_1073962399,20,"Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_221575 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_221575 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-ff24-41e2-<NUM>-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_221575 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_221575 (numBytes=<NUM>) to /<IP_PORT> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_221575 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_221575 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_221575 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_221575 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-baf4-<NUM>-88eb-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_221575 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_221575 (numBytes=<NUM>) to /<IP_PORT> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_221575 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-540631270_1, offset: <NUM>, srvID: <ID>-90ab-49f8-b712-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_221575, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_221575, type=LAST_IN_PIPELINE, downstreams=<NUM>:[] terminating | Scheduling <BLOCK>_221575 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> for deletion | Deleted BP-<ID>-<IP>-<ID> <BLOCK>_221575 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_221575 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-540631270_1, offset: <NUM>, srvID: <ID>-b6b5-4c05-a6b8-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_221575, duration: <ID> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_221575, type=HAS_DOWNSTREAM_IN_PIPELINE terminating | BLOCK* ask <IP_PORT> to replicate <BLOCK>_221575 to datanode(s) <IP_PORT> | BLOCK* addStoredBlock: blockMap updated: <IP_PORT> is added to <BLOCK>_221575 size <NUM>"
7760,15.341508865356444,blk_1074011359,21,"Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_270535 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_270535 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_270535 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_270535 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_270535 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_323145324_1, offset: <NUM>, srvID: <ID>-05c2-478c-948f-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_270535, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_270535, type=HAS_DOWNSTREAM_IN_PIPELINE terminating | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-05c2-478c-948f-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_270535 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_270535 (numBytes=<NUM>) to /<IP_PORT> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_270535 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_323145324_1, offset: <NUM>, srvID: <ID>-d819-4dbe-aaa1-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_270535, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_270535, type=LAST_IN_PIPELINE, downstreams=<NUM>:[] terminating | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-d819-4dbe-aaa1-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_270535 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_270535 (numBytes=<NUM>) to /<IP_PORT> | Scheduling <BLOCK>_270535 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> for deletion | Deleted BP-<ID>-<IP>-<ID> <BLOCK>_270535 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_270535 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_323145324_1, offset: <NUM>, srvID: <ID>-90ab-49f8-b712-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_270535, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_270535, type=HAS_DOWNSTREAM_IN_PIPELINE terminating | BLOCK* ask <IP_PORT> to replicate <BLOCK>_270535 to datanode(s) <IP_PORT> | BLOCK* addStoredBlock: blockMap updated: <IP_PORT> is added to <BLOCK>_270535 size <NUM>"
8583,15.33806610107422,blk_1073856541,27,"Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_115717 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_115717 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_115717 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_115717 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-c683-<NUM>-83f1-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_115717 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_115717 (numBytes=<NUM>) to /<IP_PORT> | Scheduling <BLOCK>_115717 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> for deletion | Deleted BP-<ID>-<IP>-<ID> <BLOCK>_115717 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_115717 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-941064892_1, offset: <NUM>, srvID: <ID>-45f8-4e65-ad3a-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_115717, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_115717, type=HAS_DOWNSTREAM_IN_PIPELINE terminating | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-45f8-4e65-ad3a-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_115717 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_115717 (numBytes=<NUM>) to /<IP_PORT> | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-45f8-4e65-ad3a-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_115717 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_115717 (numBytes=<NUM>) to /<IP_PORT> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_115717 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-941064892_1, offset: <NUM>, srvID: <ID>-957e-<NUM>-91a7-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_115717, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_115717, type=LAST_IN_PIPELINE, downstreams=<NUM>:[] terminating | Scheduling <BLOCK>_115717 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> for deletion | Deleted BP-<ID>-<IP>-<ID> <BLOCK>_115717 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_115717 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_115717 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_115717 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-941064892_1, offset: <NUM>, srvID: <ID>-838b-<NUM>-acec-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_115717, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_115717, type=HAS_DOWNSTREAM_IN_PIPELINE terminating | BLOCK* ask <IP_PORT> to replicate <BLOCK>_115717 to datanode(s) <IP_PORT> | BLOCK* addStoredBlock: blockMap updated: <IP_PORT> is added to <BLOCK>_115717 size <NUM>"
