sample_index,anomaly_score,BlockId,sequence_length,readable_sequence
4854,15.269183158874512,blk_1073860934,50,"Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_120110 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_120110 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | Scheduling <BLOCK>_120110 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> for deletion | Deleted BP-<ID>-<IP>-<ID> <BLOCK>_120110 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_120110 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_120110 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_120110 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_120110 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-<NUM>-45cb-839b-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_120110 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_120110 (numBytes=<NUM>) to /<IP_PORT> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_120110 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_120110 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_120110 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_120110 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-642e-40b5-<NUM>-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_120110 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_120110 (numBytes=<NUM>) to /<IP_PORT> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_120110 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_120110 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | Scheduling <BLOCK>_120110 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> for deletion | Deleted BP-<ID>-<IP>-<ID> <BLOCK>_120110 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_120110 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-941064892_1, offset: <NUM>, srvID: <ID>-<NUM>-4ace-8c63-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_120110, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_120110, type=HAS_DOWNSTREAM_IN_PIPELINE terminating | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-<NUM>-4ace-8c63-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_120110 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_120110 (numBytes=<NUM>) to /<IP_PORT> | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-<NUM>-4ace-8c63-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_120110 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_120110 (numBytes=<NUM>) to /<IP_PORT> | Scheduling <BLOCK>_120110 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> for deletion | Deleted BP-<ID>-<IP>-<ID> <BLOCK>_120110 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_120110 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-941064892_1, offset: <NUM>, srvID: <ID>-90ab-49f8-b712-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_120110, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_120110, type=LAST_IN_PIPELINE, downstreams=<NUM>:[] terminating | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-90ab-49f8-b712-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_120110 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_120110 (numBytes=<NUM>) to /<IP_PORT> | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-90ab-49f8-b712-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_120110 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_120110 (numBytes=<NUM>) to /<IP_PORT> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_120110 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-941064892_1, offset: <NUM>, srvID: <ID>-a2bc-<NUM>-aaa4-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_120110, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_120110, type=HAS_DOWNSTREAM_IN_PIPELINE terminating | Scheduling <BLOCK>_120110 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> for deletion | Deleted BP-<ID>-<IP>-<ID> <BLOCK>_120110 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> | BLOCK* ask <IP_PORT> to replicate <BLOCK>_120110 to datanode(s) <IP_PORT> | BLOCK* addStoredBlock: blockMap updated: <IP_PORT> is added to <BLOCK>_120110 size <NUM> | BLOCK* ask <IP_PORT> to replicate <BLOCK>_120110 to datanode(s) <IP_PORT> | BLOCK* addStoredBlock: blockMap updated: <IP_PORT> is added to <BLOCK>_120110 size <NUM> | BLOCK* processOverReplicatedBlock: Postponing processing of over-replicated <BLOCK>_120110 since storage + [DISK]DS-<ID>-99ea-4dcc-b1c1-<ID>:NORMAL:<IP>:50010datanode <IP_PORT> does not yet have up-to-date block information. | BLOCK* InvalidateBlocks: add <BLOCK>_120110 to <IP_PORT> | BLOCK* chooseExcessReplicates: ([DISK]DS-<ID>-99ea-4dcc-b1c1-<ID>:NORMAL:<IP_PORT>, <BLOCK>_120110) is added to invalidated blocks set | BLOCK* ask <IP_PORT> to replicate <BLOCK>_120110 to datanode(s) <IP_PORT> | BLOCK* addStoredBlock: blockMap updated: <IP_PORT> is added to <BLOCK>_120110 size <NUM>"
1066,15.217254638671877,blk_1073951144,29,"Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_210320 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_210320 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-ff24-41e2-<NUM>-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_210320 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_210320 (numBytes=<NUM>) to /<IP_PORT> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_210320 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_1311012860_1, offset: <NUM>, srvID: <ID>-<NUM>-4cf7-85a2-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_210320, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_210320, type=HAS_DOWNSTREAM_IN_PIPELINE terminating | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-<NUM>-4cf7-85a2-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_210320 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_210320 (numBytes=<NUM>) to /<IP_PORT> | Scheduling <BLOCK>_210320 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> for deletion | Deleted BP-<ID>-<IP>-<ID> <BLOCK>_210320 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_210320 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_210320 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-d95f-4c29-a5a1-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_210320 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_210320 (numBytes=<NUM>) to /<IP_PORT> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_210320 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_1311012860_1, offset: <NUM>, srvID: <ID>-d819-4dbe-aaa1-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_210320, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_210320, type=HAS_DOWNSTREAM_IN_PIPELINE terminating | Scheduling <BLOCK>_210320 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> for deletion | Deleted BP-<ID>-<IP>-<ID> <BLOCK>_210320 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_210320 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_210320 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_210320 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_1311012860_1, offset: <NUM>, srvID: <ID>-a2bc-<NUM>-aaa4-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_210320, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_210320, type=LAST_IN_PIPELINE, downstreams=<NUM>:[] terminating | Scheduling <BLOCK>_210320 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> for deletion | Deleted BP-<ID>-<IP>-<ID> <BLOCK>_210320 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> | BLOCK* ask <IP_PORT> to replicate <BLOCK>_210320 to datanode(s) <IP_PORT> | BLOCK* addStoredBlock: blockMap updated: <IP_PORT> is added to <BLOCK>_210320 size <NUM>"
