sample_index,anomaly_score,BlockId,sequence_length,readable_sequence
7055,15.149441719055176,blk_1074040448,27,"Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_299624 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_299624 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-ff24-41e2-<NUM>-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_299624 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_299624 (numBytes=<NUM>) to /<IP_PORT> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_299624 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_1756894144_1, offset: <NUM>, srvID: <ID>-ccb8-49f2-<NUM>-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_299624, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_299624, type=HAS_DOWNSTREAM_IN_PIPELINE terminating | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-ccb8-49f2-<NUM>-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_299624 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_299624 (numBytes=<NUM>) to /<IP_PORT> | Scheduling <BLOCK>_299624 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> for deletion | Deleted BP-<ID>-<IP>-<ID> <BLOCK>_299624 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_299624 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_299624 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | Scheduling <BLOCK>_299624 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> for deletion | Deleted BP-<ID>-<IP>-<ID> <BLOCK>_299624 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_299624 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_299624 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_299624 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_1756894144_1, offset: <NUM>, srvID: <ID>-2b25-40c8-b236-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_299624, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_299624, type=HAS_DOWNSTREAM_IN_PIPELINE terminating | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-2b25-40c8-b236-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_299624 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_299624 (numBytes=<NUM>) to /<IP_PORT> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_299624 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_1756894144_1, offset: <NUM>, srvID: <ID>-a2bc-<NUM>-aaa4-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_299624, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_299624, type=LAST_IN_PIPELINE, downstreams=<NUM>:[] terminating | Scheduling <BLOCK>_299624 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> for deletion | Deleted BP-<ID>-<IP>-<ID> <BLOCK>_299624 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK>"
2003,15.126602172851562,blk_1074012904,18,"Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_272080 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_272080 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_272080 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_1704210374_1, offset: <NUM>, srvID: <ID>-c683-<NUM>-83f1-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_272080, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_272080, type=LAST_IN_PIPELINE, downstreams=<NUM>:[] terminating | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-c683-<NUM>-83f1-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_272080 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_272080 (numBytes=<NUM>) to /<IP_PORT> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_272080 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_272080 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-2b9e-43f2-ba3a-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_272080 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_272080 (numBytes=<NUM>) to /<IP_PORT> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_272080 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_1704210374_1, offset: <NUM>, srvID: <ID>-90ab-49f8-b712-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_272080, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_272080, type=HAS_DOWNSTREAM_IN_PIPELINE terminating | BLOCK* ask <IP_PORT> to replicate <BLOCK>_272080 to datanode(s) <IP_PORT> | BLOCK* addStoredBlock: blockMap updated: <IP_PORT> is added to <BLOCK>_272080 size <NUM> | BLOCK* ask <IP_PORT> to replicate <BLOCK>_272080 to datanode(s) <IP_PORT> | BLOCK* addStoredBlock: blockMap updated: <IP_PORT> is added to <BLOCK>_272080 size <NUM>"
8832,15.076032638549805,blk_1073802853,27,"Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_62029 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-1482587964_1, offset: <NUM>, srvID: <ID>-642e-40b5-<NUM>-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_62029, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_62029, type=LAST_IN_PIPELINE, downstreams=<NUM>:[] terminating | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-642e-40b5-<NUM>-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_62029 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_62029 (numBytes=<NUM>) to /<IP_PORT> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_62029 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_62029 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_62029 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_62029 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_62029 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-1482587964_1, offset: <NUM>, srvID: <ID>-6a63-4e8d-b6fc-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_62029, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_62029, type=HAS_DOWNSTREAM_IN_PIPELINE terminating | Scheduling <BLOCK>_62029 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> for deletion | Deleted BP-<ID>-<IP>-<ID> <BLOCK>_62029 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_62029 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_62029 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-<NUM>-415a-8abd-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_62029 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_62029 (numBytes=<NUM>) to /<IP_PORT> | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-<NUM>-415a-8abd-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_62029 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_62029 (numBytes=<NUM>) to /<IP_PORT> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_62029 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-1482587964_1, offset: <NUM>, srvID: <ID>-b6b5-4c05-a6b8-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_62029, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_62029, type=HAS_DOWNSTREAM_IN_PIPELINE terminating | BLOCK* ask <IP_PORT> to replicate <BLOCK>_62029 to datanode(s) <IP_PORT> | BLOCK* addStoredBlock: blockMap updated: <IP_PORT> is added to <BLOCK>_62029 size <NUM> | BLOCK* ask <IP_PORT> to replicate <BLOCK>_62029 to datanode(s) <IP_PORT> | BLOCK* addStoredBlock: blockMap updated: <IP_PORT> is added to <BLOCK>_62029 size <NUM>"
4939,15.070384979248049,blk_1073896175,15,"Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_155351 src: /<IP_PORT> dest: /<IP_PORT> | Received BP-<ID>-<IP>-<ID>:<BLOCK>_155351 src: /<IP_PORT> dest: /<IP_PORT> of size <NUM> | Scheduling <BLOCK>_155351 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> for deletion | Deleted BP-<ID>-<IP>-<ID> <BLOCK>_155351 file <PATH><ID>-<IP>-<ID><PATH>/<BLOCK> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_155351 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-941064892_1, offset: <NUM>, srvID: <ID>-34ad-4e4c-<NUM>-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_155351, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_155351, type=HAS_DOWNSTREAM_IN_PIPELINE terminating | DatanodeRegistration(<IP_PORT>, datanodeUuid=<ID>-34ad-4e4c-<NUM>-<ID>, infoPort=<NUM>, infoSecurePort=<NUM>, ipcPort=<NUM>, storageInfo=lv=-<NUM>;cid=CID-<ID>-fa57-<NUM>-<NUM>-<ID>;nsid=<ID>;c=<NUM>) Starting thread to transfer BP-<ID>-<IP>-<ID>:<BLOCK>_155351 to <IP_PORT> | DataTransfer: Transmitted BP-<ID>-<IP>-<ID>:<BLOCK>_155351 (numBytes=<NUM>) to /<IP_PORT> | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_155351 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-941064892_1, offset: <NUM>, srvID: <ID>-ef87-<NUM>-b3ba-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_155351, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_155351, type=HAS_DOWNSTREAM_IN_PIPELINE terminating | Receiving BP-<ID>-<IP>-<ID>:<BLOCK>_155351 src: /<IP_PORT> dest: /<IP_PORT> | src: /<IP_PORT>, dest: /<IP_PORT>, bytes: <NUM>, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-941064892_1, offset: <NUM>, srvID: <ID>-05c2-478c-948f-<ID>, blockid: BP-<ID>-<IP>-<ID>:<BLOCK>_155351, duration: <NUM> | PacketResponder: BP-<ID>-<IP>-<ID>:<BLOCK>_155351, type=LAST_IN_PIPELINE, downstreams=<NUM>:[] terminating"
